x,y,z,count
61.3282,556.013,-104.038,73
199.947,-391.411,-289.338,104
-276.24,-487.725,-209.788,109
-595.419,68.9721,-42.8345,77
-145.582,-553.36,102.024,114
-377.709,-45.0753,-77.2281,105
-354.807,-338.614,182.556,88
-389.143,25.3173,440.436,84
-149.948,299.475,-298.023,110
-365.706,223.943,-136.092,75
-84.5946,291.155,274.078,83
-163.793,-122.533,-214.348,83
-348.395,250.21,405.782,142
418.197,-82.9126,-24.6975,105
-369.202,-153.854,323.6,98
-90.098,-506.823,-100.74,100
-387.81,-136.171,-447.033,38
162.083,-451.612,155.818,96
108.291,163.694,-272.294,103
-211.609,-351.416,183.683,100
327.381,321.771,117.56,111
445.105,-78.68,219.304,103
72.5757,555.1,124.625,82
-573.892,88.1581,81.8587,76
-348.324,-22.5704,188.454,88
-150.747,-255.091,295.677,98
395.597,137.382,308.218,78
265.257,104.054,-186.316,98
340.73,-344.713,-78.8485,88
-448.896,295.477,-124.466,80
-465.107,-19.418,-287.606,93
-68.2136,-16.8862,122.101,109
348.779,304.331,-87.8579,95
-25.0954,342.137,-457.472,100
-174.182,-476.382,40.1744,118
-79.1778,117.915,274.998,95
-177.236,-435.753,394.869,87
-399.885,290.805,283.568,130
-478.328,162.511,209.329,91
-273.422,125.952,-187.611,94
276.755,310.865,-98.802,110
251.685,-88.5977,541.165,77
50.3127,-495.722,140.232,94
-122.114,-414.184,344.285,82
-306.526,-201.116,484.134,75
-575.759,88.8235,-192.017,126
574.866,-132.957,145.729,87
-144.795,534.62,162.328,89
138.969,-129.225,-586.572,73
-406.203,289.478,264.286,112
15.1921,-528.586,279.655,82
-265.061,-68.9769,-350.41,97
-351.697,406.627,238.583,103
299.025,-107.899,389.582,81
435.562,33.2374,-417.567,81
-217.904,214.076,-305.567,95
423.878,91.4423,334.112,94
-262,-280.541,69.9461,81
-401.302,-418.058,-66.1297,69
262.314,-292.623,16.2652,86
5.15824,-407.198,38.6149,110
-562.711,-214.725,-90.9418,82
-321.878,97.0507,320.85,91
56.4449,137.521,177.072,64
-79.6649,-444.494,-67.6222,89
-438.856,-84.4132,-322.097,94
-36.6402,-127.093,-393.39,101
-336.224,85.7824,389.032,68
-506.862,121.51,-23.0479,70
-147.316,89.4903,422.211,104
402.332,353.91,134.237,84
-245.447,131.458,-108.995,96
-131.589,22.7526,-604.199,65
326.159,91.2864,-215.898,83
246.073,-126.818,254.55,97
-88.5986,286.362,-326.137,62
215.697,-327.472,65.7808,95
143.476,-44.048,-453.543,80
-118.395,-156.692,-227.577,94
342.92,103.436,412.254,80
319.099,-156.892,234.314,112
-176.648,-110.244,276.489,93
182.935,161.673,55.6842,91
289.548,-22.7246,84.9386,93
-320.277,469.813,-222.294,81
-274.831,63.824,548.163,32
-216.158,76.4092,-334.51,73
127.927,267.759,-271.153,89
103.538,184.739,-458.842,105
176.224,125.996,13.5488,76
150.774,345.532,61.2026,89
-64.6317,-103.093,399.903,91
-198.84,553.267,-80.1393,127
-10.0461,240.338,242.52,84
179.626,118.125,266.183,91
275.621,-21.0167,104.863,84
89.0384,-38.6436,-514.859,118
-302.847,270.36,443.065,113
-537.311,253.024,-19.7093,74
176.936,-252.692,-54.0219,82
89.0453,353.077,227.104,80
-4.81102,-92.5751,273.651,80
-121.063,77.3387,221.134,91
-149.194,-73.7723,475.93,77
-218.212,-114.414,-448.106,91
78.8574,-65.3626,-191.431,111
-344.509,-236.29,-108.676,81
-102.927,104.155,-446.021,96
-150.572,509.08,-226.455,96
-94.4218,451.527,261.728,90
137.58,288.352,496.631,104
-98.7161,128.324,-12.1427,96
27.9745,-225.798,-463.721,125
309.088,129.357,320.176,81
-21.3846,151.009,422.074,98
271.327,-208.903,418.691,84
-76.2047,-172.248,491.257,123
366.49,157.646,230.42,85
-14.8495,445.124,-414.009,60
134.885,75.1629,274.785,86
274.732,115.428,-217.175,94
14.1075,-188.64,-468.536,107
243.925,-164.567,-195.306,91
475.178,279.27,-218.371,80
62.3535,185.613,-103.608,75
-222.531,-136.772,140.355,97
-27.9573,-479.857,114.908,95
-132.659,66.333,-332.776,87
340.715,-303.541,86.0305,77
-409.592,317.045,300.026,110
-418.716,-409.588,-182.081,56
502.497,-295.361,39.0081,64
264.592,30.9385,525.834,64
-128.951,206.755,520.836,119
140.744,-54.2687,-518.108,70
88.605,249.682,-198.414,103
-161.587,159.385,49.0483,90
-37.6148,-5.3095,106.961,113
-292.161,-401.455,-122.318,88
261.24,-336.453,286.763,125
-265.323,-4.08127,222.799,99
-406.819,-64.8575,440.87,76
1.53975,-72.0396,386.715,112
260.862,-427.492,128.65,102
181.734,542.954,-218.497,90
-244.423,-314.093,-344.146,106
34.6539,-422.851,44.1643,80
-352.263,-165.463,-64.5904,94
-545.23,-8.74811,19.542,95
20.542,299.831,-91.0856,92
-0.849353,488.574,315.93,69
-293.162,-119.485,451.695,75
-257.907,72.9486,-200.749,108
58.8018,-286.934,-236.694,94
-547.637,77.0145,63.4279,121
-290.803,-179.987,369.117,80
382.636,20.6895,-216.139,87
-85.0929,212.901,236.517,96
547.556,-185.145,-173.879,86
209.55,185.531,249.201,90
-55.1532,396.652,-55.7816,111
-111.18,-0.373126,530.652,86
14.3725,514.347,62.9416,101
6.88739,537.328,-275.589,63
112.298,212.804,-149.881,98
390.409,-191.212,153.008,84
6.85809,389.314,208.101,85
3.6404,196.621,-295.343,100
-212.236,-421.422,-224.496,101
108.022,56.1737,511.083,92
-431.872,-321.944,113.924,78
86.2182,-125.066,-506.514,105
212.702,-342.109,52.2994,118
100.986,-193.713,-14.5237,96
90.8591,-363.668,-293.078,79
391.902,135.433,-225.411,79
108.982,179.081,-224.829,84
-172.491,297.87,-455.959,91
-219.633,-162.338,259.477,96
321.98,-21.4017,114.929,100
146.012,221.498,-499.293,121
-4.07761,-327.011,3.68806,93
-338.752,-423.253,169.284,77
485.824,99.1634,121.022,106
212.903,-380.758,213.047,100
-10.1066,93.9942,565.57,116
564.132,21.9529,69.1773,87
-407.429,139.476,-422.595,73
475.462,-94.2888,258.523,103
-279.247,162.569,161.757,86
-371.446,21.4676,100.138,107
-23.5379,391.069,153.33,88
78.3846,-450.561,-226.811,83
222.244,-544.472,34.2544,155
-231.485,-407.424,90.4589,101
-116.34,-396.402,-161.243,84
-404.453,-5.04638,-70.8981,107
230.65,-282.509,-137.766,105
-33.1846,-54.1004,-254.529,98
-368.217,214.761,52.311,81
-69.5699,-156.967,162.894,91
-307.313,266.098,435.002,123
212.073,413.069,-249.296,100
141.039,340.92,-230.43,112
-138.308,-18.3661,124.239,104
441.388,251.769,-60.6119,72
264.671,-269.167,-91.5113,85
-49.921,-126.305,153.303,105
-173.727,177.084,-526.47,95
-20.7963,-224.118,575.753,208
-27.6838,526.809,-298.651,50
-355.363,109.141,299.53,90
-321.092,-212.097,-319.461,86
-548.281,-87.4547,61.2463,93
150.997,-321.198,-259.415,103
139.268,-161.749,-484.864,104
215.057,8.28395,-432.275,74
425.798,-26.1697,49.0416,76
-423.501,1.15932,316.937,96
-326.667,517.589,70.7458,100
-282.802,258.485,-235.569,103
-140.123,241.153,234.399,89
-208.726,-522.142,69.2396,134
338.498,225.96,256.024,91
159.738,462.523,-351.952,78
-211.695,-445.161,-196.412,106
328.807,-322.537,365.437,171
348.392,405.414,-311.117,175
389.212,147.435,95.5176,83
24.0876,16.3667,85.226,92
150.742,-339.932,-148.181,86
365.273,163.882,-58.4604,75
33.0845,-73.2692,388.353,93
379.539,-36.1568,355.887,79
361.591,75.7982,52.8875,77
-613.318,-33.4285,77.261,87
-321.462,142.813,-455.264,75
242.282,76.0856,252.615,89
119.862,-97.3929,3.6635,95
375.101,-162.273,-132.931,91
-435.204,-242.164,296.883,83
436.849,-38.8553,-437.289,13
165.179,-92.1605,417.48,108
412.704,-185.529,91.8048,78
-268.369,36.4037,15.4682,94
-148.027,-203.013,482.593,99
208.508,-434.498,-326.049,105
-430.87,-316.359,271.695,107
-67.0843,365.849,402.254,88
53.7709,174.335,-199.524,98
-116.507,41.719,-532.45,76
-372.723,-185.406,-68.786,89
84.7085,234.457,-44.1931,107
-308.682,-363.253,145.838,114
-532.551,-79.1376,33.9571,86
-485.807,-0.360994,-322.673,101
337.556,-97.8524,-124.916,89
-571.768,-234.688,-44.3865,42
56.4471,-571.526,-70.5017,104
-7.22731,261.703,-165.088,98
-498.806,-144.646,-31.4819,82
337.063,-160.741,-64.6835,102
387.738,183.163,246.361,96
-386.514,-48.828,-67.2381,98
-298.183,-393.357,216.833,112
206.998,-161.17,169.092,86
-440.462,-93.7896,-349.125,91
-131.675,296.791,-190.701,107
-442.432,-31.4573,-254.841,103
-266.17,298.254,468.677,86
305.902,436.75,-150.677,90
-233.955,-19.5138,-158.357,86
-440.356,138.561,107.503,101
134.315,24.2614,132.906,106
592.572,-50.3501,-36.0864,93
121.111,53.3146,-373.2,92
60.1876,329.682,501.435,116
-387.911,-365.61,27.201,71
-517.179,-73.0816,320.628,106
-513.888,206.576,168.271,65
-500.449,-178.075,235.023,88
-227.818,115.728,-306.773,88
-48.3736,288.929,-149.034,103
-217.926,-14.4945,433.546,82
-350.884,-301.565,223.583,103
-274.055,-452.102,207.146,93
-351.319,160.496,252.821,79
-418.002,-162.273,-260.308,82
481.964,-77.7429,-305.242,104
76.7273,-437.322,272.006,105
-125.665,-200.507,-159.367,95
-385.18,-154.441,-287.015,82
268.74,468.727,166.486,97
-179.497,-167.005,-238.931,96
-417.154,93.4649,77.8615,83
401.849,168.606,-264.091,109
-267.686,-58.1174,-128.3,86
-343.3,-14.1773,-351.098,72
204.161,-12.3472,-188.024,95
-487.767,12.5185,266.71,144
-355.19,-155.165,10.9375,103
-17.8118,-446.499,-280.138,94
171.076,-60.7755,301.18,82
486.744,-173.47,-306.899,98
-159.752,114.074,-536.455,82
-41.3816,-31.9127,53.0645,89
173.522,237.412,386.537,115
257.537,124.707,142.001,84
348.366,9.26667,91.4548,97
9.79126,184.292,-343.966,115
93.0364,-313.74,-389.355,87
42.709,-224.121,294.558,91
-297.248,-129.8,-269.562,98
141.738,-547.788,-240.882,50
212.385,-431.314,-215.304,106
-138.801,-166.382,-88.4363,93
-3.84939,465.68,76.6092,96
-241.075,-55.2086,-525.799,81
-292.984,202.877,-447.52,107
393.461,-87.4811,130.287,89
-415.735,289.384,36.4938,88
-597.431,132.37,91.7396,57
-128.287,497.087,205.062,85
398.567,184.516,-426.681,70
-88.2799,-168.83,63.3201,107
56.4243,19.1146,-403.675,85
-15.9527,-256.913,199.906,108
125.7,133.398,282.185,92
-118.024,455.913,-358.677,85
178.899,207.103,147.339,96
411.621,372.844,141.531,67
-130.889,-75.6986,350.561,100
-499.726,147.878,131.618,85
-31.6418,-150.458,-547.73,155
-14.6411,-141.691,162.007,89
261.081,221.725,-397.854,93
-181.592,64.5062,456.202,80
-389.706,85.7431,225.478,87
299.432,138.059,144.131,85
97.7933,-254.37,-123.185,102
-378.253,119.813,418.152,81
-141.199,-189.115,-512.598,103
261.013,-277.684,-226.375,84
-304.369,179.316,17.8474,83
-399.29,-226.936,301.64,101
287.176,-74.2089,2.3864,82
277.646,230.566,362.631,124
-589.824,101.096,121.463,100
252.131,54.3449,-313.462,79
253.344,68.3948,327.902,88
-91.567,-564.208,-167.383,90
193.383,-440.227,49.3364,104
-468.332,276.802,-77.4578,61
438.303,-75.4166,-23.7028,95
-194.951,-3.93185,329.26,75
332.933,-18.1156,77.7152,85
-263.863,13.6178,257.445,96
29.192,298.011,329.93,91
404.189,-81.996,246.116,108
-244.188,204.159,-305.465,101
-155.746,-525.314,-251.395,69
-12.542,-144.782,519.418,126
-444.383,107.823,-46.8303,95
28.3875,1.93983,-289.289,92
124.915,-553.283,144.495,91
-94.1122,395.374,-79.3665,110
472.718,-218.206,100.193,77
83.7431,453.289,241.147,90
255.456,-424.965,-100.151,88
-149.719,170.665,-398.459,105
-217.068,-447.349,-234.298,94
-341.857,38.3496,295.472,85
-46.9969,281.252,-470.512,125
-574.451,-153.369,88.2118,95
168.409,444.971,267.167,91
420.914,-401.645,-22.303,64
57.3472,492.643,-0.382794,105
104.752,-330.459,-110.853,72
220.965,-359.301,-247.994,97
103.953,-68.2338,552.01,106
-286.206,70.7345,127.103,112
-105.336,-24.3965,-200.28,89
-418.376,-29.4122,-272.789,92
30.8926,195.865,342.297,106
-199.367,-506.411,137.773,115
-30.1505,-308.915,-1.83899,77
194.943,17.1687,-319.202,113
-391.42,35.8854,-290.567,90
144.288,-489.34,-329.09,80
-189.119,-186.702,-356.103,120
-146.069,-183.278,90.0109,92
78.9294,518.81,-275.43,73
422.775,-114.528,113.213,88
-411.934,-0.99864,330.977,87
-23.9273,-193.321,-494.546,134
-76.8209,250.892,515.211,130
115.267,547.849,168.533,89
356.238,-450.936,-120.039,82
66.0081,512.651,-72.2852,101
310.43,70.3358,-511.372,67
-29.9847,-74.2903,130.837,98
-185.155,-191.163,323.629,86
46.1205,517.196,-69.1413,81
-46.3397,556.279,35.0684,104
-22.2976,181.91,425.447,96
389.795,-458.446,92.5504,76
34.8469,42.1016,-56.2278,92
266.408,61.2465,155.271,107
-48.3745,264.152,-89.4987,89
382.577,-12.9574,254.181,89
481.946,113.514,347.934,94
251.066,-373.12,-147.508,105
159.656,-330.48,-217.476,89
223.421,-175.251,-367.737,95
375.884,250.931,180.31,100
307.701,270.649,-234.781,107
77.9449,-150.01,-110.84,85
-182.46,109.246,296.562,72
190.63,-118.096,554.309,77
24.5547,-92.0259,-98.6652,103
-374.867,-352.614,48.9742,89
363.699,19.0631,229.623,99
-259.786,144.943,257.316,95
-90.7163,-133.491,-29.1171,89
418.742,134.653,409.015,85
-617.002,38.647,-18.8779,69
60.1638,347.036,169.205,90
-561.342,112.415,-1.06043,94
-551.356,24.5839,90.8098,89
-235.917,66.6956,482.823,81
-133.69,23.63,-485.623,87
260.637,413.441,53.7088,104
288.311,13.2748,228.802,98
-370.865,-291.295,-233.455,81
-85.0991,451.087,416.192,39
-361.785,203.962,128.078,99
-105.067,-145.489,91.1187,88
-366.855,-306.314,139.484,87
220.247,344.146,142.966,98
-339.659,-454.643,-195.096,92
495.398,54.2654,93.5622,93
364.786,456.338,55.063,81
-100.47,20.0139,115.385,89
289.339,145.971,-19.6653,108
-282.647,66.6738,166.888,85
-142.065,-426.872,252.385,82
187.362,-118.867,314.13,83
88.9599,-187.827,117.786,103
129.01,276.26,16.6522,102
-239.162,-150.241,-513.806,89
495.496,85.0382,236.498,103
12.9649,280.8,379.967,97
306.052,-204.483,-390.293,94
-164.22,-350.007,139.013,101
186.422,275.251,-430.108,84
-222.954,163.102,277.925,90
338.858,-151.412,-46.1187,79
129.887,-228.873,275.7,100
-149.001,-424.554,-260.735,105
-577.935,15.1461,-201.582,200
27.2552,168.341,-372.92,98
-111.516,322.396,448.33,105
122.972,350.988,-251.974,85
-332.927,-137.438,177.788,90
-336.406,142.148,282.909,87
420.842,286.439,347.966,120
-196.054,-277.16,-444.53,102
259.039,-409.98,-208.799,101
-388.716,-202.547,-430.294,79
297.315,213.695,-110.112,96
-118.573,423.397,-413.93,91
405.598,-135.267,415.702,84
-304.52,65.4289,335.025,86
397.13,209.204,194.124,83
-4.88532,442.888,3.83007,88
-308.951,266.513,19.1108,91
369.394,210.115,378.262,87
-316.43,-28.6776,-298.13,83
-49.1064,-208.75,-261.58,98
52.2212,310.878,-355.969,95
58.5727,-478.857,202.254,78
214.179,556.217,-143.048,89
-88.8301,141.287,-317.932,100
427.282,162.426,180.243,97
-142.358,-361.183,52.8166,118
202.2,-434.248,-77.1409,120
403.022,-24.6472,-367.965,73
9.48126,25.6279,-56.1191,89
-279.122,66.8801,379.512,80
387.386,-339.701,280.706,138
-236.729,-71.7325,463.593,72
-254.223,-50.517,-224.83,80
-269.899,-409.699,350.578,152
326.887,-377.403,-294.809,150
-283.019,192.45,311.664,94
-491.238,143.264,69.6515,94
173.272,1.13033,-64.0194,89
-397.591,113.395,-440.774,77
174.677,-301.534,-371.795,111
234.538,134.874,463.859,80
247.85,33.2069,-18.7967,101
594.924,-12.769,78.4605,112
368.845,272.993,-302.495,124
10.7699,555.882,246.23,50
363.03,-220.187,-33.5917,80
176.122,393.612,-165.668,85
139.288,135.692,381.015,90
-42.8004,-117.006,300.022,101
219.234,-408.632,-63.3336,97
96.1594,9.69171,227.182,91
-277.41,-538.634,-84.849,114
437.303,367.158,67.9351,65
-506.238,-261.947,-49.523,64
-43.774,-77.9475,396.593,94
288.435,242.308,117.492,96
-276.525,70.4236,79.5233,93
-128.055,250.081,-485.409,104
28.1909,-174.749,-16.3565,92
129.048,-187.935,-93.4472,92
91.2264,-162.993,480.758,111
-286.706,355.442,-353.191,168
-431.345,112.135,68.1018,100
31.325,-80.4272,-590.618,139
425.55,204.409,-279.569,94
394.433,278.833,306.975,102
279.646,446.08,-113.669,104
-132.138,337.365,459.695,95
-133.888,-39.7007,511.647,90
170.483,17.9853,237.855,95
309.231,247.581,-96.9885,73
-369.509,99.6228,49.1344,94
-199.411,-6.99057,302.427,97
53.9802,-206.142,-381.076,98
195.373,-379.837,-275.015,89
-87.7349,-393.861,405.439,97
515.805,-313.142,130.737,38
59.1812,236.836,-493.237,129
370.432,404.699,-233.985,88
522.707,79.0287,88.9048,80
-265.998,-22.5909,-203.6,71
-81.9577,-21.608,146.72,102
147.19,-479.456,-136.43,93
-55.2034,-342.127,-209.258,105
-145.125,304.086,18.4952,82
-89.1817,380.03,307.418,87
489.99,82.8022,98.1307,95
73.3781,-294.395,-419.933,96
16.4414,-357.639,335.707,78
-35.4843,476.417,-228.609,70
-388.046,38.1233,-149.826,92
-223.892,283.945,40.5126,114
-256.098,-164.652,-264.018,88
377.478,-21.4486,235.905,112
112.307,297.348,234.809,86
-283.666,-189.684,-100.18,94
368.913,174.543,57.1872,85
-497.927,201.255,-305.563,61
313.023,424.01,115.167,105
223.514,331.687,-278.11,114
-14.7941,-418.796,-434.279,70
-323.489,-253.107,-376.511,125
41.079,-300.121,301.486,112
34.642,-388.125,30.8203,90
-61.571,248.843,-498.716,132
472.41,-55.9796,-39.2599,63
-191.348,76.5397,-145.526,82
484.526,18.9655,246.12,132
-84.9744,178.002,-194.258,113
289.847,389.172,310.49,117
386.819,-327.935,-128.199,73
211.029,136.544,105.317,89
-315.709,-353.036,117.908,96
-203.578,-331.574,63.7421,92
-253.774,-360.178,200.532,98
372.069,-19.2619,207.14,101
-63.4871,174.484,260.788,73
22.0472,-24.7947,504.216,112
-84.0256,216.818,413.676,105
312.577,-55.9576,518.858,54
-13.3031,-154.626,211.388,80
544.347,125.284,150.496,95
-132.33,3.418,-249.901,113
-247.283,-475.584,281.103,98
-230.287,-308.753,296.378,107
-68.7648,73.1956,-467.928,100
136.185,167.964,566.065,116
-429.963,297.033,318.927,113
255.927,450.159,-168.779,83
570.09,122.694,83.8836,98
-36.7846,-107.09,490.364,110
-186.073,211.253,-312.13,95
84.5779,169.632,291.884,100
-239.185,239.27,420.316,102
-37.8147,437.049,-60.6254,109
-109.384,-289.593,27.5495,106
174.422,-407.945,-152.593,82
-55.188,363.211,-133.079,102
-103.74,109.226,114.275,99
-329.569,-136.654,109.055,88
543.244,42.5768,-63.4167,92
-261.984,256.934,-327.44,112
315.553,109.819,374.688,89
481.067,-317.461,7.79181,86
-503.595,306.194,-160.754,67
-445.821,-109.995,127.057,102
-282.813,-203.642,320.739,84
346.422,-24.4283,-247.541,101
-323.621,457.788,174.307,81
56.4429,340.909,-55.3606,85
-96.8211,-236.817,440.933,107
137.156,85.3167,349.434,73
-126.193,223.951,-225.744,85
278.192,69.349,-403.18,75
-77.9808,-34.8861,-340.921,98
226.566,260.596,510.781,76
-156.083,195.959,-448.894,106
21.0464,-342.015,-373.847,104
-369.144,-304.583,-107.981,81
2.37138,73.6753,60.8291,102
191.15,117.77,209.456,96
149.311,-173.243,377.113,99
-110.258,-6.60877,127.783,110
176.721,434.973,70.1454,94
384.367,-105.717,-16.1157,104
-265.94,547.197,15.341,163
559.976,-31.7997,92.3841,96
-147.269,217.362,-201.552,104
190.833,-552.049,-43.4899,133
40.5543,304.997,124.326,85
-197.244,-43.3967,-570.612,63
121.063,-52.0248,-556.1,98
299.229,68.2475,-455.025,87
280.746,-306.695,-196.148,100
220.121,-241.451,46.407,73
-481.496,282.099,-33.4189,41
309.776,-227.273,-110.629,112
-165.192,-514.696,150.832,95
241.82,76.0989,-164.336,115
93.1637,-529.119,39.733,126
-13.2993,-180.718,592.608,51
315.717,-306.017,-399.86,151
123.776,150.359,183.746,97
25.3493,109.701,262.563,97
-394.368,-59.4274,2.48574,72
230.81,-116.477,495.746,80
364.632,323.727,-109.014,104
330.511,505.655,-72.1421,103
-312.554,391.43,-32.8637,86
97.1184,327.116,56.9402,88
-264.093,-346.295,-139.577,87
182.944,-250.795,-15.5579,89
524.781,18.9007,-97.1621,122
182.363,20.2334,-126.923,84
243.234,445.582,188.114,97
-243.147,118.55,-223.608,118
-337.493,-220.893,277.4,103
-17.9949,-222.317,-519.077,127
179.131,54.8565,418.099,99
80.3897,375.017,183.405,95
-327.963,5.71848,397.187,84
-349.746,359.478,68.8993,95
-459.545,-347.208,198.447,71
324.887,232.548,-358.226,107
390.077,225.686,312.221,99
37.7176,-384.523,408.929,81
-98.5549,569.262,167.238,78
-479.66,-227.147,-154.031,100
254.433,104.384,-147.338,93
20.4602,243.443,234.135,92
-250.574,-50.7806,166.123,82
3.6835,508.919,305.007,68
240.604,-491.973,239.632,85
189.893,-445.67,217.637,98
213.849,182.962,278.119,88
-184.545,-279.955,-363.127,99
-368.7,105.406,469.816,65
-158.443,320.199,-404.173,100
202.548,-314.546,174.047,89
488.834,-101.031,-182.338,107
92.9319,459.041,269.09,83
-546.962,-105.082,222.339,135
-282.899,-117.821,85.6496,94
252.77,147.266,40.1262,83
-220.982,359.488,287.783,118
49.1705,-387.609,-75.3055,101
353.868,-57.8646,-411.591,84
-11.3414,202.523,565.526,199
-446.473,-206.693,-194.871,105
-522.941,108.111,-148.434,113
164.986,544.957,-77.4389,162
74.8697,-137.044,-447.066,93
489.62,-12.9018,199.884,116
70.4211,286.44,-71.7006,97
-436.728,-361.553,-216.999,91
387.494,-198.97,110.896,81
-279.89,-534.041,-88.0714,128
341.828,316.448,-94.3733,88
203.437,409.382,129.629,82
-276.554,-313.073,333.754,109
-182.138,-100.703,-5.39168,85
-260.598,297.179,-436.48,112
115.311,115.623,-574.738,102
-278.462,-275.155,-78.8752,84
-7.22102,284.073,-280.804,118
360.326,-27.5342,0.510845,93
-228.491,-166.695,-103.071,83
53.777,-193.571,198.891,87
392.361,70.7053,-46.9554,88
260.601,-92.9795,-170.518,82
-272.21,-497.926,66.805,127
-12.4639,-240.417,522.11,152
-12.6981,-266.277,-354.749,118
-124.499,-532.945,-130.697,95
-150.737,175.566,380.417,93
-167.444,193.702,100.982,89
0.356296,267.325,32.0505,114
44.3103,-599.845,-49.4148,107
-132.34,-280.147,-31.7379,81
