x,y,z,count
-226.695,236.593,-210.774,38
-331.676,299.911,-380.478,48
114.962,-522.339,-219.071,44
-191.154,217.177,-35.5023,59
-501.599,-322.977,45.2477,44
176.367,420.535,-128.021,59
204.355,-220.148,-492.958,45
401.763,71.9219,172.221,70
-43.4349,-182.558,-233.9,53
10.4821,129.449,234.59,51
-17.3837,-375.334,-469.624,125
-272.988,338.924,64.7812,59
-171.765,-99.5293,179.121,64
55.2146,160.98,-486.271,77
-390.115,460.976,-18.2884,114
320.731,135.897,-269.193,54
288.197,179.084,239.052,74
-212.242,-328.604,405.1,39
-269.435,-155.978,-312.649,53
-138.904,-61.0469,126.732,58
79.6478,34.0246,467.537,45
144.73,210.464,-19.8647,59
28.8735,192.361,-44.7019,62
-376.292,-462.036,-53.6544,115
348.106,395.225,222.772,51
211.723,-154.443,-305.898,66
-317.537,-98.9419,-321.199,77
-418.05,-321.051,207.678,48
-314.233,-419.889,109.466,85
-416.372,-227.224,55.3336,59
359.74,-162.839,-50.0353,57
11.8579,-470.539,339.477,37
-327.643,223.435,-247.908,48
200.864,-141.656,-192.563,55
29.3748,614.28,66.2289,13
-180.936,99.4325,-347.654,56
70.0848,457.85,-251.499,42
-100.026,245.002,453.61,75
338.75,386.808,-98.0587,72
456.703,-60.8139,-393.32,100
-163.057,576.42,149.478,37
208.394,190.126,396.62,58
560.488,94.6909,-104.247,54
182.014,155.357,-262.669,50
16.3177,-136.76,-539.586,55
-188.969,-221.038,-346.897,43
-369.584,-84.0006,294.887,65
89.715,-107.48,170.353,53
131.894,-308.909,181.366,52
-300.362,186.5,-115.528,52
-38.1591,-101.217,-583.857,58
4.45558,-0.738124,54.1623,65
-535.262,-125.521,-113.179,52
-81.5797,335.477,-375.152,80
230.756,503.229,221.071,45
-244.041,188.326,46.0905,55
546.552,-98.6012,-120.359,44
106.705,-237.964,378.804,48
-121.61,54.09,-308.298,56
47.0609,166.08,334.312,79
33.0661,81.4914,578.07,51
395.305,-398.478,223.623,38
214.336,428.124,-298.675,54
182.425,-138.614,-269.91,65
-313.043,82.5897,227.951,45
-190.865,-25.5102,-526.542,36
160.019,321.308,182.943,62
-291.527,27.1736,205.117,56
8.30591,-259.921,-441.18,99
-252.692,-64.7054,150.36,70
-45.9771,287.526,62.3709,55
-469.652,-372.512,158.799,34
408.348,296.709,119.284,47
433.77,427.05,11.9698,82
86.0818,253.009,-345.703,60
24.0709,316.871,-84.1288,55
37.1252,323.99,349.34,84
11.4929,-236.235,-546.864,109
-288.61,445.483,-22.9438,99
86.5255,335.13,423.14,74
196.287,154.801,94.8581,56
-253.027,200.983,-202.884,61
325.34,79.473,-161.928,58
55.525,-87.3523,509.655,52
-503.064,227.206,234.858,51
316.764,443.255,49.5403,87
-401.445,-58.2889,379.676,66
323.87,-131.914,255.018,56
115.058,-140.213,353.77,64
53.3578,417.237,191.76,44
529.723,153.224,222.829,44
-114.55,501.99,-28.0766,66
-92.5015,170.188,515.889,69
-449.014,-189.418,-214.182,50
207.185,376.399,-126.469,61
507.301,311.802,56.7603,49
100.848,110.88,341.9,68
-245.482,227.072,-247.826,58
-284.385,421.055,277.59,43
169.107,-45.1985,297.225,68
19.7183,-455.475,16.2723,61
556.16,39.012,-40.9654,53
308.309,184.76,5.24832,59
-269.148,165.67,304.511,49
270.219,18.1037,322.363,47
-46.7123,-439.827,215.128,47
251.816,-510.076,-104.716,66
-390.622,246.284,53.122,48
385.191,57.8069,-93.5737,53
331.26,256.815,-390.741,32
109.659,593.642,91.9663,52
537.55,262.488,127.186,25
-407.04,20.3926,-369.911,84
-504.769,-211.792,289.459,47
-338.753,65.148,473.786,33
13.9991,146.077,-439.729,75
2.17868,75.1015,258.683,53
61.7148,-307.06,98.4503,53
303.281,-143.074,-183.489,66
67.6991,-137.878,238.924,55
189.322,505.975,-63.5457,80
-231.074,-105.816,477.649,60
-194.538,-476.916,-345.226,32
453.608,-296.435,-224.693,26
304.963,-4.3697,-213.727,65
74.5084,555.187,-215.942,44
83.6887,-177.824,-507.171,90
21.8428,501.8,-272.723,39
-189.816,-275.326,-22.2444,58
-133.753,110.412,-83.4498,46
-216.844,-363.198,65.1276,81
117.842,-496.579,-120.409,55
280.119,163.202,-35.3833,53
-190.807,-27.6156,233.61,45
-16.4392,-451.403,346.284,45
-193.691,249.592,297.017,71
428.652,-275.196,-257.716,54
398.971,17.4479,-223.955,56
-176.698,-173.792,138.278,54
221.366,496.687,40.8191,81
414.454,57.9083,-0.93133,69
87.449,-464.67,-34.383,46
86.7944,259.383,-98.0338,58
-9.77705,360.75,88.7226,67
339.878,4.90884,338.189,58
201.652,-106.183,-113.401,56
-237.631,-239.847,289.151,54
-154.024,-400.918,-66.0686,66
-391.695,151.714,-8.33788,49
-175.463,285.593,262.364,50
-272.084,-3.19667,-5.52332,47
55.3553,-424.54,-306.309,69
310.806,-116.484,-267.913,54
-191.953,327.148,5.08034,51
-345.647,-154.193,-395.019,42
304.129,459.981,50.963,106
107.976,-45.9917,118.565,65
45.2339,-248.432,362.793,72
-32.5583,229.063,-193.787,59
-69.407,518.648,-167.757,45
-76.4647,-152.199,-32.8426,50
33.5594,-127.046,-99.3678,61
293.357,-5.90182,136.886,60
-405.438,-61.0767,-361.862,69
-147.557,92.5318,484.019,64
237.472,273.263,9.28537,59
95.0955,87.9687,292.633,55
131.918,85.2433,-462.436,58
-241.581,461.371,150.522,62
-233.82,321.195,-296.939,37
-81.9973,-27.7408,390.489,54
-216.246,285.923,-250.845,42
-148.175,-284.299,85.8854,65
245.919,-137.851,110.575,58
295.439,82.4037,-300.907,53
304.134,-32.3956,-373.181,42
259.763,428.512,-114.369,87
234.556,-473.665,130.713,69
-147.607,-13.7325,-332.583,58
50.6662,-216.029,-27.5344,69
-115.008,-7.83349,472.159,47
-384.356,329.138,-237.389,45
229.505,251.441,134.872,46
345.381,-55.5262,274.526,68
493.846,-221.098,51.7776,52
-218.382,-249.721,311.688,39
-171.982,258.097,423.934,59
185.325,-244.279,316.512,66
-18.9269,-95.9988,223.684,60
-29,-138.778,159.068,69
124.834,-290.597,170.861,56
-125.27,48.2287,343.923,57
522.374,6.02265,130.187,78
235.007,-218.269,-106.233,65
-60.1327,421.547,419.995,67
590.608,2.24247,95.0352,46
514.155,146.965,-168.231,52
19.7414,289.535,71.5749,66
528.265,102.977,-230.372,66
-57.2901,-215.828,57.1355,50
26.5559,-74.97,-373.335,48
1.20317,325.809,-496.909,187
568.587,-238.654,-37.1203,9
128.886,-467.687,165.435,48
343.579,13.9603,-74.8547,69
218.753,-150.204,430.936,61
-56.8344,394.444,-54.0659,66
-287.776,195.178,385.976,56
250.706,-511.987,-181.534,60
277.431,81.5072,532.464,45
170.581,406.749,-185.819,43
-358.708,251.633,397.664,36
220.199,-365.079,408.968,66
-171.608,-154.796,77.0002,50
-151.827,477.959,-312.624,37
18.9161,-379.312,-194.354,53
-312.424,92.1932,-442.365,45
28.9065,218.055,-337.147,61
55.4602,85.7166,65.0974,53
-120.239,-481.32,250.499,46
21.6595,496.6,-25.2075,53
-92.6001,-332.707,-175.085,48
-240.509,542.579,127.048,81
-490.477,322.443,-47.4947,47
71.7899,336.316,-283.461,44
-576.253,-65.8982,52.5613,39
508.591,210.218,277.691,39
-326.738,-279.007,69.2715,50
-274.219,153.927,-298.592,48
-372.215,373.912,227.254,51
58.7522,456.51,75.7527,42
-125.476,-65.984,-509.377,48
119.724,279.369,-530.463,101
-218.879,-367.559,-385.312,53
498.196,16.3396,31.879,54
-280.487,-335.821,-181.516,51
-12.579,294.811,-174.354,57
401.553,432.686,106.834,69
-518.744,249.695,-49.0903,45
469.066,-70.6003,335.057,116
19.3446,-484.98,11.0617,52
70.0894,363.122,-381.892,57
128.939,550.275,78.1508,50
348.109,-272.869,-316.017,43
391.952,345.05,316.491,37
185.495,-49.5465,47.9072,70
189.091,28.2133,-225.749,40
-482.57,237.897,305.776,40
281.631,-201.213,139.136,47
-1.62958,-9.68866,474.782,36
-237.916,-299.7,421.39,49
-326.502,-377.502,28.3948,73
-44.9831,191.717,267.868,59
315.864,-187.924,488.309,25
94.0057,-97.2459,-528.141,63
-354.257,-42.4027,488.692,47
223.794,98.676,-560.748,17
-468.301,-26.4261,-183.844,74
541.94,123.457,107.095,48
-248.977,-182.159,98.7987,56
322.857,489.518,170.63,55
221.861,-184.478,196.703,62
-522.429,-94.4802,154.353,62
85.7169,-449.566,290.558,40
599.314,-91.1433,-103.685,31
-83.6898,-73.5617,-577.262,53
230.051,45.346,-299.62,49
-604.964,-19.2694,23.6446,26
83.5985,-417.034,154.805,40
359.536,-399.598,-255.526,32
541.2,-57.8855,-159.418,63
-128.711,320.77,177.656,58
-14.1659,139.548,535.587,65
-10.7347,-49.6024,519.16,51
-106.185,-371.693,-424.015,75
39.0845,-177.247,382.934,52
438.681,218.451,114.754,49
229.882,327.689,-232.674,53
-366.658,324.648,139.03,55
329.404,130.724,-434.93,43
-193.47,-295.814,-33.1529,44
-150.018,367.677,433.698,62
194.59,130.697,559.695,47
-256.548,-547.605,63.9772,137
-516.576,-8.2674,329.508,234
-260.311,52.3256,-383.08,49
-176.069,-116.792,-402.838,64
49.6488,25.6124,-350.173,54
89.2188,82.4757,307.363,59
245.823,-269.776,-408.207,56
-136.803,-550.706,-34.5803,59
-216.944,-24.9166,-121.595,69
-247.288,-461.43,39.1856,82
297.193,204.934,265.383,46
166.214,-452.761,41.4334,69
158.258,-222.274,475.359,83
-312.838,-103.262,176.061,44
299.106,-327.459,148.955,71
179.407,41.3285,-29.5908,48
35.8717,407.894,453.682,121
-346.408,-122.269,-100.192,56
576.711,107.759,27.9789,35
54.0236,308.533,-159.717,49
-175.269,-484.52,342.328,23
-156.087,528.545,5.57526,58
52.7148,-30.4657,-19.0324,58
253.462,326.95,-307.578,61
-287.874,-62.9867,-232.853,50
354.218,501.209,-68.1193,143
66.4743,9.22961,-269.986,43
201.94,197.665,310.548,50
337.436,-206.407,-199.201,49
-304.041,135.925,232.624,54
-20.3146,-425.324,-53.684,61
-390.677,-70.6895,11.2026,74
199.795,-123.198,5.458,56
197.982,347.563,144.292,56
164.866,226.533,-55.4061,42
-163.729,208.864,-292.577,63
-394.122,0.79919,38.2217,69
176.639,-447.52,106.292,67
328.045,194.179,26.2157,51
-328.247,185.593,243.669,38
-301.847,-1.41749,-241.572,50
-359.059,-181.457,-380.653,53
-164.647,-153.079,19.1061,54
293.448,-55.5205,57.9453,62
239.264,519.729,-163.348,57
326.409,-378.946,212.862,61
332.91,-236.998,371.821,47
486.971,-58.6064,52.7205,50
-39.791,-160.089,-188.248,63
167.274,-304.14,430.111,57
-323.328,-386.182,225.821,45
-312.924,186.445,149.176,58
98.1326,280.476,216.915,62
-123.115,65.3847,103.268,66
506.755,80.8705,217.814,73
230.037,-217.312,-462.105,67
123.614,130.047,-369.668,62
-57.3368,274.318,-18.2547,57
325.449,4.61178,528.1,0
442.352,110.423,328.618,86
21.9615,-486.788,-254.006,46
-216.528,335.029,-354.15,46
-191.266,-175.94,-187.721,62
-197.999,64.4884,-188.724,61
-29.1023,241.754,-567.21,128
-373.877,276.515,259.809,37
5.78155,-277.416,-38.4098,54
65.3976,-314.095,-47.1721,42
-1.49515,531.162,98.8712,42
59.1756,133.031,-320.392,58
511.551,219.96,-208.652,38
294.393,3.42199,440.704,46
61.8336,-43.2467,-453.066,78
390.597,16.4873,252.754,75
-188.696,370.857,89.9213,57
204.339,-456.075,260.266,43
-604.899,116.632,9.14872,24
185.022,489.457,203.18,49
235.934,131.131,30.8059,44
-434.634,157.88,126.139,54
50.0022,-26.9046,355.301,77
189.06,297.851,283.581,39
-65.2749,-27.0101,-493.075,47
-125.818,385.786,-65.7403,62
276.003,-398.721,-26.3805,78
229.369,167.356,518.384,43
53.7316,559.384,-71.654,44
115.425,15.5584,187.202,57
-78.2018,494.333,-147.627,52
17.1096,72.9002,-337.328,47
-61.6588,-362.741,-469.033,125
97.0486,229.173,-210.63,58
-184.31,267.554,141.491,59
-376.478,-49.6262,429.744,59
-326.115,-202.954,280.908,62
-37.9391,-84.6496,492.028,65
176.092,238.148,518.223,67
-260.13,378.273,359.672,41
255.704,229.839,336.655,64
-209.141,-153.358,-472.98,53
-156.421,-527.317,-18.6737,75
-140.885,-274.958,460.344,61
-158.243,-87.5739,35.448,56
-158.498,259.912,-508.543,51
385.276,247.264,294.793,45
-567.621,-113.185,112.812,51
-454.391,-247.399,208.363,64
293.117,280.087,57.8097,51
-490.086,310.943,-118.761,46
8.39333,-378.812,427.361,95
-204.099,37.6597,203.457,46
-392.542,-416.318,-222.789,44
73.1689,52.7764,-202.27,60
458.96,141.85,-388.129,58
-424.662,-75.1167,-128.42,52
95.0867,63.663,-434.839,52
431.78,162.761,-205.549,72
-115.554,-466.199,-382.3,39
-122.246,162.486,86.2848,50
-464.352,328.042,3.30452,50
-17.3105,-221.371,-149.29,52
120.469,-291.028,-155.068,52
307.411,146.747,329.429,66
-98.3817,-441.576,185.333,40
-470.008,-282.477,66.6393,52
224.923,1.93613,258.919,56
293.643,409.216,88.405,81
47.1704,-21.8431,500.041,61
-241.02,409.262,-373.828,28
-354.509,20.6899,-219.745,56
-188.226,297.596,99.19,48
78.8694,-52.7655,-550.178,54
249.704,-244.733,125.85,70
-510.595,-91.5728,331.789,131
-251.471,-175.519,-258.171,40
-43.4584,456.603,-111.623,50
37.9748,341.369,301.368,65
505.017,122.892,97.0531,49
489.159,-149.604,-166.39,51
117.842,33.6201,-115.614,56
135.516,109.162,212.485,53
401.254,-18.7136,446.151,53
-405.079,434.82,-47.1369,77
46.3116,-400.451,-150.653,41
380.07,-200.114,-202.76,53
275.437,40.88,-478.202,53
180.331,-566.768,-50.0665,68
259.374,402.485,-70.9743,75
-270.834,-7.77561,-106.724,54
-24.338,-284.219,-75.8614,59
-87.1705,524.46,238.959,46
-115.851,187.149,-114.363,52
-103.592,487.459,-226.691,45
224.24,105.561,348.702,65
-386.611,6.19231,141.568,64
-414.217,-184.103,100.149,53
-349.968,-24.0044,-225.208,77
-318.249,-447.353,173.778,65
-247.205,-338.842,297.421,52
-463.675,-187.591,-236.235,57
116.575,414.434,440.811,81
72.2077,250.523,-68.933,42
312.196,-219.307,216.959,56
112.156,71.6907,525.205,55
-405.291,-287.329,-110.285,64
431.685,-28.2751,-354.423,82
-271.544,-250.052,-181.183,50
-246.082,68.1873,289.242,59
-205.067,-108.045,-115.449,56
34.2623,-518.178,-249.25,45
-37.7927,87.5835,139.312,50
-25.0988,-242.622,-315.906,73
6.76046,89.7765,31.2488,53
24.0403,275.914,-145.036,55
299.115,-11.7196,349.302,53
-33.2699,42.3527,-193.292,49
-453.146,-268.648,-167.321,61
-374.184,337.777,160.629,54
-29.4243,148.329,-417.417,70
-287.134,134.916,-211.254,57
55.2913,-414.067,401.808,68
96.1894,137.581,332.892,64
120.221,-206.474,-374.083,49
335.051,447.761,182.961,64
444.838,131.98,337.093,70
353.95,-229.316,-286.982,48
194.513,-53.1668,263.61,56
-14.3387,24.7853,-55.6777,54
79.0036,136.748,12.5492,47
-130.296,-175.891,-103.814,52
-12.7659,175.7,195.875,48
-372.761,188.787,-118.641,56
19.512,230.55,389.005,88
514.429,-303.119,-151.28,20
23.472,357.947,-406.916,64
-40.631,181.96,-361.321,79
81.2471,-1.27027,377.505,60
-87.4759,-256.923,443.499,81
-110.114,21.8008,-495.525,39
-518.046,-89.2018,279.697,133
156.254,-153.229,-81.9964,70
-394.93,359.499,144.161,51
-148.545,-1.79486,221.11,54
403.808,-331.084,98.3385,67
128.726,180.684,468.186,46
353.564,390.818,218.117,44
224.271,-461.922,278.699,50
-368.795,240.717,50.0184,63
69.5238,263.431,515.849,121
411.059,-299.872,241.39,44
425.304,-134.324,235.755,55
-90.23,-536.899,277.371,21
394.977,54.3314,244.797,69
29.3419,-296.247,-507.258,120
205.977,-419.907,59.4414,59
317.051,115.994,-503.048,48
276.033,-50.185,188.527,58
-575.842,171.51,-101.775,31
381.922,269.282,-190.347,49
-2.8412,-253.605,-292.414,63
487.563,-197.164,-286.957,64
348.236,-185.286,-411.604,45
82.2903,-30.1465,489.176,45
-110.069,-186.003,557.057,63
133.856,337.301,-494.93,78
-286.809,25.8346,498.353,32
179.793,-131.325,-187.345,40
-135.417,-17.736,94.6531,52
-35.0117,417.927,-73.1296,38
-49.4899,314.896,-263.951,44
-341.54,350.325,-147.949,73
107.861,-344.922,317.959,58
499.74,-140.707,50.95,50
-196.424,198.328,-520.371,45
550.91,170.221,133.493,55
-111.379,-220.906,-377.695,59
-363.208,-42.2894,-490.216,42
-319.719,-432.66,175.211,61
245.161,516.032,-34.8158,101
-154.495,121.043,-5.52437,57
-356.251,-201.452,69.0961,54
-396.125,-302.459,-119.114,47
437.786,-298.437,191.105,39
487.219,-172.202,-230.031,65
-387.87,-204.724,-168.212,68
196.981,-475.963,331.639,17
69.315,-47.2476,-409.27,69
49.6146,-19.3284,480.815,56
-360.095,-322.164,379.684,22
519.31,248.838,60.2746,58
-446.15,-166.377,87.665,61
290.646,-406.136,80.0663,62
-357.08,54.3112,-333.551,67
106.366,-507.496,324.236,18
-217.19,199.144,95.8281,54
69.4363,284.954,-54.8639,71
141.528,517.248,39.6136,60
258.471,-98.8542,155.241,64
131.682,119.348,199.703,62
-207.464,74.1592,83.2557,64
458.902,131.036,358.508,81
159.264,185.141,-418.639,64
418.273,207.652,81.0606,49
-320.925,-53.7357,512.456,36
316.286,-1.18609,-37.2434,68
343.38,-152.239,-40.5376,36
-7.39481,178.608,382.711,56
34.2436,-551.838,-131.365,46
538.567,12.3216,136.938,53
-518.78,81.6118,-55.2809,51
-380.675,60.8427,170.863,53
-100.871,-412.303,412.869,65
192.953,218.276,-265.759,51
6.73992,107.065,104.883,53
-95.5152,227.232,40.1977,51
-215.556,-89.6175,192.71,60
-488.047,-300.317,148.012,41
-263.681,311.212,-26.3134,69
350.135,-6.17434,357.101,68
-20.7777,202.408,179.614,55
134.634,390.66,426.33,66
295.201,-0.566331,255.798,54
-113.092,427.88,41.9183,56
-88.5042,-94.1493,-512.539,63
69.7547,-463.414,-367.641,43
255.203,354.73,288.963,44
89.6901,-486.884,172.309,48
101.338,471.172,-151.113,53
-427.522,187.573,14.9996,45
-209.171,-284.215,-364.146,52
78.3472,143.744,104.094,59
-448.513,238.935,-216.339,46
263.868,512.002,-47.5984,100
211.932,-215.678,-349.318,51
607.255,-44.2151,-82.1752,34
176.104,489.318,-325.185,35
-230.342,514.885,-214.841,57
-248.926,213.021,46.2449,56
-367.345,-143.526,240.73,61
-10.9063,-71.9904,-342.06,65
494.948,-3.90527,322.225,146
-183.586,172.9,68.8197,50
90.4737,18.077,234.481,47
-464.414,-279.907,-179.889,32
-42.4672,355.868,317.757,64
550.87,-48.2325,7.14889,53
-321.871,188.92,-245.845,49
-118.642,-378.654,108.746,69
-145.85,-493.667,-254.917,48
199.987,36.7184,389.19,51
326.595,187.938,472.131,32
-41.1404,156.152,-498.153,58
-136.265,-164.585,-391.022,52
320.67,84.7333,333.537,58
-184.957,17.4245,-149.483,67
251.613,-210.41,-497.852,44
-337.244,59.1053,-10.3257,64
162.89,-202.752,99.7821,55
223.079,-122.849,242.423,54
132.977,158.438,-202.23,54
93.215,41.1251,140.65,50
-45.2459,-1.48988,308.891,54
-349.085,151.032,63.2702,51
-425.165,194.219,282.886,48
-294.823,-221.848,197.689,66
-338.036,-268.963,294.391,49
-20.5604,526.91,321.236,14
255.441,146.379,530.078,43
-205.58,-2.94665,-499.919,48
-423.446,-280.978,319.246,39
-83.8302,-316.923,353.947,56
-185.345,-315.707,-489.68,52
21.2663,-336.289,378.547,92
-19.1867,5.59018,-167.5,76
15.229,-439.472,-130.073,51
258.175,212.322,400.261,54
285.597,-307.104,103.945,50
-130.76,278.375,-401.513,70
222.183,-541.673,179.488,37
126.6,-17.7248,16.0545,58
-470.727,-318.282,-248.073,30
486.471,-174.398,-329.907,47
335.732,119.957,-105.646,63
132.013,-444.389,259.336,54
52.1187,412.05,-31.1633,52
4.44976,499.036,-185.114,46
-493.162,-174.043,-283.674,58
73.3313,-511.086,-321.461,31
-49.7864,278.519,207.113,59
109.567,-1.85089,-207.225,50
550.832,-19.9953,63.6045,40
193.903,-56.4501,-375.884,53
149.347,265.59,-192.981,50
-26.6036,-104.826,-118.373,49
83.0498,-288.381,249.392,64
104.271,-130.606,504.975,43
-209.239,87.0427,-227.538,59
396.882,-327.445,-212.746,47
-266.153,-42.9447,-360.263,51
157.681,294.937,477.769,62
-48.3916,365.54,-478.19,118
-105.685,183,445.161,46
-206.393,383.052,-195.636,44
-220.444,-140.642,-358.589,47
103.644,-130.834,-528.217,47
72.4097,466.677,-253.305,53
-340.853,96.9149,-290.487,69
45.4292,-558.62,83.1618,58
-322.485,35.1043,433.947,51
-247.591,-242.384,-84.1973,56
52.8136,-181.502,-107.581,60
-198.643,221.044,73.9349,60
-249.969,111.359,426.814,58
253.779,-326.867,356.319,45
-418.649,-313.175,152.644,57
-188.113,-471.493,-303.577,33
32.2673,183.672,-307.06,52
-428.905,-51.395,240.836,81
417.554,108.487,380.146,56
-0.653906,272.956,-274.668,48
-201.362,445.962,-170.787,53
132.051,211.64,-126.866,69
-415.863,-234.139,-242.481,49
42.9216,-258.106,68.9822,58
114.806,-478.999,279.154,34
194.115,4.721,-91.7374,59
455.405,308.442,-251.631,49
124.913,-599.444,-47.2415,52
-540.798,-72.0217,19.9159,39
304.844,266.143,-102.894,43
-412.957,143.891,-115.154,58
352.078,109.112,-365.81,53
533.594,-126.671,-186.894,64
-38.8823,-141.194,-530.265,58
-47.5927,-367.259,-273.543,55
-97.342,316.798,-287.58,55
421.525,60.716,-366.625,78
369.979,-488.5,92.1987,120
604.309,-33.6042,-114.979,46
-116.947,103.594,381.756,68
-421.447,-117.794,100.731,54
401.342,-153.726,192.558,57
-25.7609,480.939,-52.1096,59
-210.124,-256.793,-66.558,54
-296.501,406.148,339.007,35
222.407,-283.731,-481.066,47
-423.502,262.759,-259.765,45
215.213,-72.8009,-167.118,51
-48.12,472.159,-233.057,36
421.416,-43.6234,193.7,54
460.457,-155.194,1.89383,54
120.562,-155.04,-516.262,60
-319.984,373.914,-8.00404,97
-37.8516,305.164,75.3372,48
400.406,-393.534,-127.662,66
258.384,185.512,388.206,56
11.8514,-356.587,-253.69,57
400.311,-174.655,-193.702,67
-72.6706,-364.171,400.229,61
333.053,-499.159,-35.4001,150
300.792,-323.778,405.681,34
-36.4969,288.17,-107.715,40
-469.094,97.0478,53.1164,49
163.826,-299.679,-310.71,56
182.107,-335.153,-436.227,49
-437.909,326.406,282.199,19
490.677,-232.173,-236.139,42
-142.611,169.091,-536.143,44
-22.5919,158.693,339.875,66
-459.002,355.817,-91.5854,67
-2.65965,-159.638,470.984,66
242.739,47.9002,-190.077,56
-322.08,457.474,256.487,26
180.842,291.999,-231.427,79
-198.738,-321.849,38.1121,68
-271.039,-3.39381,40.5962,63
-29.6721,-430.349,-413.021,68
356.538,-132.737,-306.395,61
-47.6108,387.733,-43.8324,72
-1.65456,526.67,-53.9715,44
-89.387,396.139,-32.9189,62
595.732,-9.8645,-76.6597,34
-351.626,-231.602,430.124,35
-186.321,13.2494,-248.393,63
121.169,-441.692,-418.091,65
-520.838,113.607,106.818,33
191.37,343.339,175.961,57
-230.45,67.3225,-312.169,64
239.206,-89.8034,52.5624,59
-522.154,287.811,64.4544,47
-210.826,-216.476,-183.77,42
234.939,49.5315,343.271,49
-217.002,49.5674,-233.511,64
-97.018,286.557,494.641,81
-518.069,-167.431,255.957,60
438.679,13.7771,-107.77,76
198.802,-283.279,-313.086,50
262.414,281.132,428.227,59
422.762,-1.43927,310.753,85
-61.7632,535.565,115.016,49
-113.247,214.84,-450.548,62
-33.9765,-292.12,-531.114,154
472.642,81.6353,-253.758,78
142.844,342.645,112.726,54
0.0929316,-268.447,70.3952,50
-182.692,35.3909,-237.952,43
109.94,-40.4821,-608.401,19
26.4218,-52.5779,-21.8674,46
-159.481,155.665,372.692,47
-265.419,-10.7854,223.159,49
299.475,-422.66,-283.431,37
158.49,290.713,248.752,53
-194.062,-459.271,-257.005,41
-315.617,-235.281,-395.986,47
190.185,15.0026,195.915,72
-526.335,43.1353,149.375,59
351.419,-450.9,225.369,45
-479.427,123.766,-86.9937,43
-8.67026,272.863,-242.123,62
24.3612,298.839,-379.934,69
94.8529,-63.5662,-202.243,54
-441.087,-50.7036,-14.3697,65
321.817,-150.278,-393.039,50
-552.495,104.645,159.246,55
-90.8051,-137.107,258.953,52
257.524,288.369,64.8231,61
-202.258,127.179,89.8027,55
92.847,-400.271,-453.647,86
0.843269,586.158,-19.7413,44
-368.82,-288.321,6.05607,53
-149.409,519.155,-172.104,53
73.7656,557.568,-234.62,18
301.217,343.852,-165.594,66
119.095,303.813,365.083,63
-476.909,-279.858,-31.931,29
142.975,-427.986,166.247,69
470.352,-382.864,68.3251,46
-332.532,-17.5991,84.892,75
282.694,-380.589,131.778,58
392.326,24.6685,-336.097,79
304.414,-185.748,-138.588,64
-124.944,-240.499,429.049,79
-72.5766,-228.843,-446.827,60
141.952,-421.563,431.911,44
-196.122,221.695,70.7371,51
151.457,91.873,269.034,45
-271.564,2.66657,-250.151,44
184.452,307.088,260.814,57
396.638,-362.577,273.415,35
-77.5276,-175.804,-123.74,53
25.891,-295.69,186.19,42
65.8886,-55.0592,471.867,53
291.336,34.4293,-129.144,59
-358.776,65.24,440.855,62
100.466,118.435,-373.534,51
-236.992,300.233,-159.463,53
227.292,341.005,133.694,49
-479.679,-336.485,-199.993,10
386.252,-26.091,377.264,62
-359.285,-120.133,435.464,62
-140.257,2.14561,133.988,53
407.618,-359.332,-235.336,35
87.3259,37.8841,268.4,58
-157.263,507.663,188.176,42
-212.647,66.6663,36.2061,51
-488.027,-209.098,166.528,63
250.839,341.304,358.723,49
33.76,210.906,-121.521,66
-417.087,205.219,-126.653,52
41.298,254.672,309.552,60
416.305,249.229,236.241,47
333.22,284.314,202.839,51
-155.159,468.248,86.183,58
272.604,-177.23,-410.581,38
-427.053,283.762,259.152,41
-523.799,147.819,-68.3295,50
-31.2272,-10.3986,-217.597,54
194.365,-169.707,106.252,56
203.615,-460.32,165.435,50
372.835,234.207,-127.108,46
110.334,364.268,184.564,57
241.498,-27.8977,178.311,56
2.93558,-117.595,-165.796,54
-46.4714,-121.248,-336.464,72
295.616,54.9019,347.045,47
139.8,-169.276,389.365,48
-154.152,-403.682,383.456,56
-90.5555,-449.228,206.934,56
-184.911,119.07,498.148,51
298.805,-72.6766,41.1076,51
-340.111,-330.406,255.381,44
174.577,-251.583,391.687,57
-586.76,-107.819,103.736,42
-271.594,133.963,184.328,65
135.486,293.341,436.764,60
-460.344,337.988,-105.499,44
119.187,-103.577,-187.902,43
-80.1381,-68.8419,324.852,52
265.292,-491.354,-105.901,73
224.756,-336.862,-68.2015,69
508.079,41.2829,24.6677,61
-395.188,50.5719,-139.444,48
68.7746,-455.529,-350.301,46
-504.198,-134,51.6775,60
237.72,-62.0778,280.67,50
271.522,-117.42,106.114,50
-436.531,-290.612,-3.44564,52
274.904,108.466,-85.3208,48
184.312,-516.159,183.982,52
214.607,535.884,213.58,45
466.044,16.0325,298.161,89
243.981,0.443489,-443.197,47
574.869,71.3224,-43.167,31
-242.884,-96.8655,201.872,56
138.856,539.031,118.788,59
444.194,-145.09,-136.83,57
-428.307,-306.038,-208.343,40
-243.249,-33.8913,386.04,45
303.637,-245.119,-69.0308,72
371.469,-63.3919,-446.248,60
139.338,92.809,-528.723,61
474.711,24.3931,-292.624,109
-355.828,7.48152,44.2984,66
-98.7927,168.16,-10.9223,59
107.567,487.737,182.097,63
-66.7606,-0.979724,236.487,56
